Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,Status
tshirt-classic,,,,,,,Couleur,Gris,Taille,S,CO-TSHIRT-CLASSIC-GRI-S,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-classic,,,,,,,Couleur,Gris,Taille,M,CO-TSHIRT-CLASSIC-GRI-M,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-classic,,,,,,,Couleur,Gris,Taille,L,CO-TSHIRT-CLASSIC-GRI-L,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-classic,,,,,,,Couleur,Gris,Taille,XL,CO-TSHIRT-CLASSIC-GRI-XL,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-classic,,,,,,,Couleur,Blanc,Taille,S,CO-TSHIRT-CLASSIC-BLA-S,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-classic,,,,,,,Couleur,Blanc,Taille,M,CO-TSHIRT-CLASSIC-BLA-M,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-classic,,,,,,,Couleur,Blanc,Taille,L,CO-TSHIRT-CLASSIC-BLA-L,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-classic,,,,,,,Couleur,Blanc,Taille,XL,CO-TSHIRT-CLASSIC-BLA-XL,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-build,T-shirt Build,"<p>Le <strong>T-shirt Build</strong> — construit pour la performance. Tissu résistant aux frottements, coutures renforcées, idéal pour la musculation.</p>",Casa Outlet,T-shirt,"t-shirt, build, training, urbansports",TRUE,Couleur,Bleu,Taille,S,CO-TSHIRT-BUILD-BLE-S,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0838/2195/3356/files/WhatsApp_Image_2024-08-06_at_22.11.20_1.jpg?v=1722985909,1,T-shirt Build,active
tshirt-build,,,,,,,Couleur,Bleu,Taille,M,CO-TSHIRT-BUILD-BLE-M,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-build,,,,,,,Couleur,Bleu,Taille,L,CO-TSHIRT-BUILD-BLE-L,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-build,,,,,,,Couleur,Bleu,Taille,XL,CO-TSHIRT-BUILD-BLE-XL,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-build,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0838/2195/3356/files/WhatsApp_Image_2024-08-06_at_22.11.18_1.jpg?v=1722985805,2,T-shirt Build - vue 2,
tshirt-build,,,,,,,Couleur,Gris Clair,Taille,S,CO-TSHIRT-BUILD-GRI-S,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-build,,,,,,,Couleur,Gris Clair,Taille,M,CO-TSHIRT-BUILD-GRI-M,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-build,,,,,,,Couleur,Gris Clair,Taille,L,CO-TSHIRT-BUILD-GRI-L,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-build,,,,,,,Couleur,Gris Clair,Taille,XL,CO-TSHIRT-BUILD-GRI-XL,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-build,,,,,,,Couleur,Gris Foncé,Taille,S,CO-TSHIRT-BUILD-GRI-S,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-build,,,,,,,Couleur,Gris Foncé,Taille,M,CO-TSHIRT-BUILD-GRI-M,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-build,,,,,,,Couleur,Gris Foncé,Taille,L,CO-TSHIRT-BUILD-GRI-L,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-build,,,,,,,Couleur,Gris Foncé,Taille,XL,CO-TSHIRT-BUILD-GRI-XL,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-build,,,,,,,Couleur,Noir,Taille,S,CO-TSHIRT-BUILD-NOI-S,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-build,,,,,,,Couleur,Noir,Taille,M,CO-TSHIRT-BUILD-NOI-M,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-build,,,,,,,Couleur,Noir,Taille,L,CO-TSHIRT-BUILD-NOI-L,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-build,,,,,,,Couleur,Noir,Taille,XL,CO-TSHIRT-BUILD-NOI-XL,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-camouflage,T-shirt Camouflage,"<p>Le <strong>T-shirt Camouflage</strong> — édition limitée exclusif. Imprimé camouflage premium, tissu lourd 240g/m², statement piece incontournable.</p>",Casa Outlet,T-shirt,"t-shirt, camouflage, exclusif, military, urbansports",TRUE,Couleur,Kaki,Taille,S,CO-TSHIRT-CAMOUFLAGE-KAK-S,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0838/2195/3356/files/WhatsApp_Image_2024-08-06_at_22.10.34.jpg?v=1722984685,1,T-shirt Camouflage,active
tshirt-camouflage,,,,,,,Couleur,Kaki,Taille,M,CO-TSHIRT-CAMOUFLAGE-KAK-M,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-camouflage,,,,,,,Couleur,Kaki,Taille,L,CO-TSHIRT-CAMOUFLAGE-KAK-L,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-camouflage,,,,,,,Couleur,Kaki,Taille,XL,CO-TSHIRT-CAMOUFLAGE-KAK-XL,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-camouflage,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0838/2195/3356/files/WhatsApp_Image_2024-08-06_at_22.10.36.jpg?v=1722984753,2,T-shirt Camouflage - vue 2,
tshirt-camouflage,,,,,,,Couleur,Bleu,Taille,S,CO-TSHIRT-CAMOUFLAGE-BLE-S,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-camouflage,,,,,,,Couleur,Bleu,Taille,M,CO-TSHIRT-CAMOUFLAGE-BLE-M,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-camouflage,,,,,,,Couleur,Bleu,Taille,L,CO-TSHIRT-CAMOUFLAGE-BLE-L,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-camouflage,,,,,,,Couleur,Bleu,Taille,XL,CO-TSHIRT-CAMOUFLAGE-BLE-XL,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-camouflage,,,,,,,Couleur,Gris,Taille,S,CO-TSHIRT-CAMOUFLAGE-GRI-S,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-camouflage,,,,,,,Couleur,Gris,Taille,M,CO-TSHIRT-CAMOUFLAGE-GRI-M,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-camouflage,,,,,,,Couleur,Gris,Taille,L,CO-TSHIRT-CAMOUFLAGE-GRI-L,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-camouflage,,,,,,,Couleur,Gris,Taille,XL,CO-TSHIRT-CAMOUFLAGE-GRI-XL,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-camouflage,,,,,,,Couleur,Noir,Taille,S,CO-TSHIRT-CAMOUFLAGE-NOI-S,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-camouflage,,,,,,,Couleur,Noir,Taille,M,CO-TSHIRT-CAMOUFLAGE-NOI-M,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-camouflage,,,,,,,Couleur,Noir,Taille,L,CO-TSHIRT-CAMOUFLAGE-NOI-L,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-camouflage,,,,,,,Couleur,Noir,Taille,XL,CO-TSHIRT-CAMOUFLAGE-NOI-XL,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-classy,T-shirt Classy,"<p>Le <strong>T-shirt Classy</strong> — élégance sportive. Tissu jersey premium, finitions soignées, pour ceux qui ne font pas de compromis entre style et performance.</p>",Casa Outlet,T-shirt,"t-shirt, classy, premium, urbansports",TRUE,Couleur,Blanc,Taille,S,CO-TSHIRT-CLASSY-BLA-S,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0838/2195/3356/files/WhatsAppImage2024-08-06at22.13.55_2.jpg?v=1722984194,1,T-shirt Classy,active
tshirt-classy,,,,,,,Couleur,Blanc,Taille,M,CO-TSHIRT-CLASSY-BLA-M,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-classy,,,,,,,Couleur,Blanc,Taille,L,CO-TSHIRT-CLASSY-BLA-L,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-classy,,,,,,,Couleur,Blanc,Taille,XL,CO-TSHIRT-CLASSY-BLA-XL,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-classy,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0838/2195/3356/files/WhatsAppImage2024-08-06at22.13.57_1.jpg?v=1722984255,2,T-shirt Classy - vue 2,
tshirt-classy,,,,,,,Couleur,Gris,Taille,S,CO-TSHIRT-CLASSY-GRI-S,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-classy,,,,,,,Couleur,Gris,Taille,M,CO-TSHIRT-CLASSY-GRI-M,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-classy,,,,,,,Couleur,Gris,Taille,L,CO-TSHIRT-CLASSY-GRI-L,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-classy,,,,,,,Couleur,Gris,Taille,XL,CO-TSHIRT-CLASSY-GRI-XL,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-classy,,,,,,,Couleur,Bleu,Taille,S,CO-TSHIRT-CLASSY-BLE-S,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-classy,,,,,,,Couleur,Bleu,Taille,M,CO-TSHIRT-CLASSY-BLE-M,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-classy,,,,,,,Couleur,Bleu,Taille,L,CO-TSHIRT-CLASSY-BLE-L,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-classy,,,,,,,Couleur,Bleu,Taille,XL,CO-TSHIRT-CLASSY-BLE-XL,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-classy,,,,,,,Couleur,Noir,Taille,S,CO-TSHIRT-CLASSY-NOI-S,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-classy,,,,,,,Couleur,Noir,Taille,M,CO-TSHIRT-CLASSY-NOI-M,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-classy,,,,,,,Couleur,Noir,Taille,L,CO-TSHIRT-CLASSY-NOI-L,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-classy,,,,,,,Couleur,Noir,Taille,XL,CO-TSHIRT-CLASSY-NOI-XL,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-boss,T-shirt Boss,"<p>Le <strong>T-shirt Boss</strong> — le tee de ceux qui dominent. Coupe slim légèrement cintrée, tissu premium anti-boulochage, un favori de notre communauté.</p>",Casa Outlet,T-shirt,"t-shirt, boss, bestseller, urban, urbansports",TRUE,Couleur,Gris,Taille,S,CO-TSHIRT-BOSS-GRI-S,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0838/2195/3356/files/WhatsAppImage2024-08-06at22.13.22.jpg?v=1722983560,1,T-shirt Boss,active
tshirt-boss,,,,,,,Couleur,Gris,Taille,M,CO-TSHIRT-BOSS-GRI-M,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-boss,,,,,,,Couleur,Gris,Taille,L,CO-TSHIRT-BOSS-GRI-L,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-boss,,,,,,,Couleur,Gris,Taille,XL,CO-TSHIRT-BOSS-GRI-XL,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-boss,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0838/2195/3356/files/WhatsAppImage2024-08-06at22.13.23_2.jpg?v=1722983537,2,T-shirt Boss - vue 2,
tshirt-boss,,,,,,,Couleur,Bleu Ciel,Taille,S,CO-TSHIRT-BOSS-BLE-S,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-boss,,,,,,,Couleur,Bleu Ciel,Taille,M,CO-TSHIRT-BOSS-BLE-M,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-boss,,,,,,,Couleur,Bleu Ciel,Taille,L,CO-TSHIRT-BOSS-BLE-L,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-boss,,,,,,,Couleur,Bleu Ciel,Taille,XL,CO-TSHIRT-BOSS-BLE-XL,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-boss,,,,,,,Couleur,Bleu Marine,Taille,S,CO-TSHIRT-BOSS-BLE-S,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-boss,,,,,,,Couleur,Bleu Marine,Taille,M,CO-TSHIRT-BOSS-BLE-M,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-boss,,,,,,,Couleur,Bleu Marine,Taille,L,CO-TSHIRT-BOSS-BLE-L,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-boss,,,,,,,Couleur,Bleu Marine,Taille,XL,CO-TSHIRT-BOSS-BLE-XL,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-boss,,,,,,,Couleur,Noir,Taille,S,CO-TSHIRT-BOSS-NOI-S,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-boss,,,,,,,Couleur,Noir,Taille,M,CO-TSHIRT-BOSS-NOI-M,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-boss,,,,,,,Couleur,Noir,Taille,L,CO-TSHIRT-BOSS-NOI-L,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-boss,,,,,,,Couleur,Noir,Taille,XL,CO-TSHIRT-BOSS-NOI-XL,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-glady,T-shirt Glady,"<p>Le <strong>T-shirt Glady</strong> — coloris vibrants et tissu respirant. Pour se démarquer à l'entraînement. Teinture fixée haute qualité, couleurs durables.</p>",Casa Outlet,T-shirt,"t-shirt, glady, sport, urbansports",TRUE,Couleur,Bleu Ciel,Taille,S,CO-TSHIRT-GLADY-BLE-S,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0838/2195/3356/files/WhatsApp_Image_2024-08-06_at_22.13.07_2.jpg?v=1722981890,1,T-shirt Glady,active
tshirt-glady,,,,,,,Couleur,Bleu Ciel,Taille,M,CO-TSHIRT-GLADY-BLE-M,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-glady,,,,,,,Couleur,Bleu Ciel,Taille,L,CO-TSHIRT-GLADY-BLE-L,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-glady,,,,,,,Couleur,Bleu Ciel,Taille,XL,CO-TSHIRT-GLADY-BLE-XL,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-glady,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0838/2195/3356/files/WhatsApp_Image_2024-08-06_at_22.13.08_1.jpg?v=1722981747,2,T-shirt Glady - vue 2,
tshirt-glady,,,,,,,Couleur,Noir,Taille,S,CO-TSHIRT-GLADY-NOI-S,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-glady,,,,,,,Couleur,Noir,Taille,M,CO-TSHIRT-GLADY-NOI-M,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-glady,,,,,,,Couleur,Noir,Taille,L,CO-TSHIRT-GLADY-NOI-L,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-glady,,,,,,,Couleur,Noir,Taille,XL,CO-TSHIRT-GLADY-NOI-XL,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-glady,,,,,,,Couleur,Gris,Taille,S,CO-TSHIRT-GLADY-GRI-S,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-glady,,,,,,,Couleur,Gris,Taille,M,CO-TSHIRT-GLADY-GRI-M,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-glady,,,,,,,Couleur,Gris,Taille,L,CO-TSHIRT-GLADY-GRI-L,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-glady,,,,,,,Couleur,Gris,Taille,XL,CO-TSHIRT-GLADY-GRI-XL,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-glady,,,,,,,Couleur,Bleu Marine,Taille,S,CO-TSHIRT-GLADY-BLE-S,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-glady,,,,,,,Couleur,Bleu Marine,Taille,M,CO-TSHIRT-GLADY-BLE-M,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-glady,,,,,,,Couleur,Bleu Marine,Taille,L,CO-TSHIRT-GLADY-BLE-L,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-glady,,,,,,,Couleur,Bleu Marine,Taille,XL,CO-TSHIRT-GLADY-BLE-XL,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-fast,T-shirt Fast,"<p>Le <strong>T-shirt Fast</strong> — ultra-léger et ultra-rapide. Tissu mesh technique perforé, évacuation de l'humidité optimale, conçu pour les athlètes.</p>",Casa Outlet,T-shirt,"t-shirt, fast, running, urbansports",TRUE,Couleur,Bleu,Taille,S,CO-TSHIRT-FAST-BLE-S,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0838/2195/3356/files/WhatsAppImage2024-08-06at22.12.53.jpg?v=1722978139,1,T-shirt Fast,active
tshirt-fast,,,,,,,Couleur,Bleu,Taille,M,CO-TSHIRT-FAST-BLE-M,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-fast,,,,,,,Couleur,Bleu,Taille,L,CO-TSHIRT-FAST-BLE-L,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-fast,,,,,,,Couleur,Bleu,Taille,XL,CO-TSHIRT-FAST-BLE-XL,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-fast,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0838/2195/3356/files/WhatsAppImage2024-08-06at22.12.54_1.jpg?v=1722978177,2,T-shirt Fast - vue 2,
tshirt-fast,,,,,,,Couleur,Blanc,Taille,S,CO-TSHIRT-FAST-BLA-S,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-fast,,,,,,,Couleur,Blanc,Taille,M,CO-TSHIRT-FAST-BLA-M,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-fast,,,,,,,Couleur,Blanc,Taille,L,CO-TSHIRT-FAST-BLA-L,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-fast,,,,,,,Couleur,Blanc,Taille,XL,CO-TSHIRT-FAST-BLA-XL,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-fast,,,,,,,Couleur,Gris,Taille,S,CO-TSHIRT-FAST-GRI-S,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-fast,,,,,,,Couleur,Gris,Taille,M,CO-TSHIRT-FAST-GRI-M,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-fast,,,,,,,Couleur,Gris,Taille,L,CO-TSHIRT-FAST-GRI-L,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-fast,,,,,,,Couleur,Gris,Taille,XL,CO-TSHIRT-FAST-GRI-XL,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-fast,,,,,,,Couleur,Noir,Taille,S,CO-TSHIRT-FAST-NOI-S,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-fast,,,,,,,Couleur,Noir,Taille,M,CO-TSHIRT-FAST-NOI-M,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-fast,,,,,,,Couleur,Noir,Taille,L,CO-TSHIRT-FAST-NOI-L,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-fast,,,,,,,Couleur,Noir,Taille,XL,CO-TSHIRT-FAST-NOI-XL,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-hunger,T-shirt Hunger,"<p>Le <strong>T-shirt Hunger</strong> — pour ceux qui ont faim de performance. Tissu robuste, coupe oversize légèrement ample, style sportif affirmé.</p>",Casa Outlet,T-shirt,"t-shirt, hunger, sport, urbansports",TRUE,Couleur,Kaki,Taille,S,CO-TSHIRT-HUNGER-KAK-S,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0838/2195/3356/files/WhatsAppImage2024-08-06at22.17.11_1.jpg?v=1722976892,1,T-shirt Hunger,active
tshirt-hunger,,,,,,,Couleur,Kaki,Taille,M,CO-TSHIRT-HUNGER-KAK-M,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-hunger,,,,,,,Couleur,Kaki,Taille,L,CO-TSHIRT-HUNGER-KAK-L,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-hunger,,,,,,,Couleur,Kaki,Taille,XL,CO-TSHIRT-HUNGER-KAK-XL,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-hunger,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0838/2195/3356/files/WhatsAppImage2024-08-06at22.17.13.jpg?v=1722977142,2,T-shirt Hunger - vue 2,
tshirt-hunger,,,,,,,Couleur,Gris,Taille,S,CO-TSHIRT-HUNGER-GRI-S,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-hunger,,,,,,,Couleur,Gris,Taille,M,CO-TSHIRT-HUNGER-GRI-M,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-hunger,,,,,,,Couleur,Gris,Taille,L,CO-TSHIRT-HUNGER-GRI-L,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-hunger,,,,,,,Couleur,Gris,Taille,XL,CO-TSHIRT-HUNGER-GRI-XL,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-hunger,,,,,,,Couleur,Bleu,Taille,S,CO-TSHIRT-HUNGER-BLE-S,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-hunger,,,,,,,Couleur,Bleu,Taille,M,CO-TSHIRT-HUNGER-BLE-M,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-hunger,,,,,,,Couleur,Bleu,Taille,L,CO-TSHIRT-HUNGER-BLE-L,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-hunger,,,,,,,Couleur,Bleu,Taille,XL,CO-TSHIRT-HUNGER-BLE-XL,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-hunger,,,,,,,Couleur,Noir,Taille,S,CO-TSHIRT-HUNGER-NOI-S,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-hunger,,,,,,,Couleur,Noir,Taille,M,CO-TSHIRT-HUNGER-NOI-M,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-hunger,,,,,,,Couleur,Noir,Taille,L,CO-TSHIRT-HUNGER-NOI-L,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
tshirt-hunger,,,,,,,Couleur,Noir,Taille,XL,CO-TSHIRT-HUNGER-NOI-XL,300,shopify,50,deny,manual,29.99,49.99,TRUE,TRUE,,,,
